#,x,y,z
179,191,0,
179,191,1,
179,191,2,
179,191,3,
179,191,4,
179,191,5,
179,191,6,
179,191,7,
179,191,8,
179,191,9,
179,191,10,
179,191,11,
179,191,12,
179,191,13,
179,191,14,
179,191,15,
179,191,16,
179,191,17,
179,191,18,
179,191,19,
179,191,20,
179,191,21,
179,191,22,
179,191,23,
179,191,24,
179,191,25,
179,191,26,
179,191,27,
179,191,28,
179,191,29,
179,191,30,
179,191,31,
179,191,32,
179,191,33,
179,191,34,
179,191,35,
179,191,36,
179,191,37,
179,191,38,
179,191,39,
179,191,40,
179,191,41,
179,191,42,
179,191,43,
179,191,44,
179,191,45,
179,191,46,
179,191,47,
179,191,48,
179,191,49,
179,191,50,
179,191,51,
179,191,52,
179,191,53,
179,191,54,
179,191,55,
179,191,56,
179,191,57,
179,191,58,
179,191,59,
179,191,60,
179,191,61,
179,191,62,
179,191,63,
174,205,0,
174,205,1,
174,205,2,
174,205,3,
174,205,4,
174,205,5,
174,205,6,
174,205,7,
174,205,8,
174,205,9,
174,205,10,
174,205,11,
174,205,12,
174,205,13,
174,205,14,
174,205,15,
174,205,16,
174,205,17,
174,205,18,
174,205,19,
174,205,20,
174,205,21,
174,205,22,
174,205,23,
174,205,24,
174,205,25,
174,205,26,
174,205,27,
174,205,28,
174,205,29,
174,205,30,
174,205,31,
174,205,32,
174,205,33,
174,205,34,
174,205,35,
174,205,36,
174,205,37,
174,205,38,
174,205,39,
174,205,40,
174,205,41,
174,205,42,
174,205,43,
174,205,44,
174,205,45,
174,205,46,
174,205,47,
174,205,48,
174,205,49,
174,205,50,
174,205,51,
174,205,52,
174,205,53,
174,205,54,
174,205,55,
174,205,56,
174,205,57,
174,205,58,
174,205,59,
174,205,60,
174,205,61,
174,205,62,
174,205,63,
229,191,0,
229,191,1,
229,191,2,
229,191,3,
229,191,4,
229,191,5,
229,191,6,
229,191,7,
229,191,8,
229,191,9,
229,191,10,
229,191,11,
229,191,12,
229,191,13,
229,191,14,
229,191,15,
229,191,16,
229,191,17,
229,191,18,
229,191,19,
229,191,20,
229,191,21,
229,191,22,
229,191,23,
229,191,24,
229,191,25,
229,191,26,
229,191,27,
229,191,28,
229,191,29,
229,191,30,
229,191,31,
229,191,32,
229,191,33,
229,191,34,
229,191,35,
229,191,36,
229,191,37,
229,191,38,
229,191,39,
229,191,40,
229,191,41,
229,191,42,
229,191,43,
229,191,44,
229,191,45,
229,191,46,
229,191,47,
229,191,48,
229,191,49,
229,191,50,
229,191,51,
229,191,52,
229,191,53,
229,191,54,
229,191,55,
229,191,56,
229,191,57,
229,191,58,
229,191,59,
229,191,60,
229,191,61,
229,191,62,
229,191,63,
